12884901888,ANNOTATION_PARAMETER_ASSIGN,"{
  imports: [
    TypeOrmModule.forRoot(appPostgresDataSource),
    LoggerModule.forRoot(pinoOptions),
    UsersModule,
    RolesModule,
    RoleAliasesModule,
    UserRoleByTenantsModule,
    TenantRoleAliasModule,
  ],
  controllers: [AppController],
  providers: [AppService],
}",,,,,1
12884901889,ANNOTATION_PARAMETER_ASSIGN,'role-aliases',,,,,1
12884901890,ANNOTATION_PARAMETER_ASSIGN,'role-aliases',,,,,1
12884901891,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901892,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901893,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901894,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901895,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901896,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901897,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901898,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901899,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901900,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901901,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901902,ANNOTATION_PARAMETER_ASSIGN,"{
  imports: [TypeOrmModule.forFeature([Tenant, Role, RoleAlias, TenantRoleAliases], dbConfig.name)],
  controllers: [RoleAliasesController],
  providers: [RoleAliasesService, TenantRoleAliasesService],
}",,,,,1
12884901903,ANNOTATION_PARAMETER_ASSIGN,'roles',,,,,1
12884901904,ANNOTATION_PARAMETER_ASSIGN,'roles',,,,,1
12884901905,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901906,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901907,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901908,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901909,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901910,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901911,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901912,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901913,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901914,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901915,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901916,ANNOTATION_PARAMETER_ASSIGN,"{
  imports: [TypeOrmModule.forFeature([User, Role], dbConfig.name)],
  controllers: [RolesController],
  providers: [RolesService],
}",,,,,1
12884901917,ANNOTATION_PARAMETER_ASSIGN,'tenant-role-aliases',,,,,1
12884901918,ANNOTATION_PARAMETER_ASSIGN,'tenant-role-aliases',,,,,1
12884901919,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901920,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901921,ANNOTATION_PARAMETER_ASSIGN,'assign-role-alias',,,,,1
12884901922,ANNOTATION_PARAMETER_ASSIGN,'assign-role-alias',,,,,1
12884901923,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901924,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901925,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901926,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901927,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901928,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901929,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901930,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901931,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901932,ANNOTATION_PARAMETER_ASSIGN,"{
  imports: [TypeOrmModule.forFeature([Role, Tenant, TenantRoleAliases, RoleAlias], dbConfig.name)],
  controllers: [TenantRoleAliasesController],
  providers: [TenantRoleAliasesService],
}",,,,,1
12884901933,ANNOTATION_PARAMETER_ASSIGN,'tenants',,,,,1
12884901934,ANNOTATION_PARAMETER_ASSIGN,'tenants',,,,,1
12884901935,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901936,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901937,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901938,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901939,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901940,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901941,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901942,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901943,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901944,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901945,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901946,ANNOTATION_PARAMETER_ASSIGN,"{
  imports: [TypeOrmModule.forFeature([Tenant, TenantType, TenantConfig], dbConfig.name)],
  controllers: [TenantsController],
  providers: [TenantsService],
}",,,,,1
12884901947,ANNOTATION_PARAMETER_ASSIGN,'user-role-by-tenants',,,,,1
12884901948,ANNOTATION_PARAMETER_ASSIGN,'user-role-by-tenants',,,,,1
12884901949,ANNOTATION_PARAMETER_ASSIGN,'/many',,,,,1
12884901950,ANNOTATION_PARAMETER_ASSIGN,'/many',,,,,1
12884901951,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901952,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901953,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901954,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901955,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901956,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901957,ANNOTATION_PARAMETER_ASSIGN,"{
  imports: [
    TypeOrmModule.forFeature([UserRoleByTenants, Role, User, RoleAlias, Tenant, TenantRoleAliases], dbConfig.name),
  ],
  controllers: [UserRoleByTenantsController],
  providers: [
    UserRoleByTenantsService,
    UsersService,
    RolesService,
    RoleAliasesService,
    TenantsService,
    TenantRoleAliasesService,
    EmailProvider,
  ],
}",,,,,1
12884901958,ANNOTATION_PARAMETER_ASSIGN,'users',,,,,1
12884901959,ANNOTATION_PARAMETER_ASSIGN,'users',,,,,1
12884901960,ANNOTATION_PARAMETER_ASSIGN,'payload',,,,,1
12884901961,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901962,ANNOTATION_PARAMETER_ASSIGN,'many/',,,,,1
12884901963,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901964,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901965,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901966,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901967,ANNOTATION_PARAMETER_ASSIGN,'payload',,,,,1
12884901968,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901969,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901970,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901971,ANNOTATION_PARAMETER_ASSIGN,':id/resend-verification',,,,,1
12884901972,ANNOTATION_PARAMETER_ASSIGN,':id/resend-verification',,,,,1
12884901973,ANNOTATION_PARAMETER_ASSIGN,'userId',,,,,1
12884901974,ANNOTATION_PARAMETER_ASSIGN,'/mfa/attempt',,,,,1
12884901975,ANNOTATION_PARAMETER_ASSIGN,'/mfa/attempt',,,,,1
12884901976,ANNOTATION_PARAMETER_ASSIGN,'userId',,,,,1
12884901977,ANNOTATION_PARAMETER_ASSIGN,'/mfa/success',,,,,1
12884901978,ANNOTATION_PARAMETER_ASSIGN,'/mfa/success',,,,,1
12884901979,ANNOTATION_PARAMETER_ASSIGN,'id',,,,,1
12884901980,ANNOTATION_PARAMETER_ASSIGN,'payload',,,,,1
12884901981,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901982,ANNOTATION_PARAMETER_ASSIGN,':id',,,,,1
12884901983,ANNOTATION_PARAMETER_ASSIGN,"{
  imports: [TypeOrmModule.forFeature([Tenant, User, Role], dbConfig.name)],
  controllers: [UsersController],
  providers: [UsersService, TenantsService, EmailProvider],
}",,,,,1
12884901984,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884901985,ANNOTATION_PARAMETER_ASSIGN,100,,,,,2
12884901986,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884901987,ANNOTATION_PARAMETER_ASSIGN,400,,,,,2
12884901988,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884901989,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884901990,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884901991,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884901992,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884901993,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884901994,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884901995,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884901996,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884901997,ANNOTATION_PARAMETER_ASSIGN,100,,,,,2
12884901998,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884901999,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902000,ANNOTATION_PARAMETER_ASSIGN,400,,,,,2
12884902001,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902002,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902003,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902004,ANNOTATION_PARAMETER_ASSIGN,RoleAlias,,,,,1
12884902005,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902006,ANNOTATION_PARAMETER_ASSIGN,Role,,,,,1
12884902007,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902008,ANNOTATION_PARAMETER_ASSIGN,TenantRoleAliases,,,,,1
12884902009,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902010,ANNOTATION_PARAMETER_ASSIGN,forwardRef(() => TenantRoleAliasesService),,,,,1
12884902011,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902012,ANNOTATION_PARAMETER_ASSIGN,100,,,,,2
12884902013,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902014,ANNOTATION_PARAMETER_ASSIGN,400,,,,,2
12884902015,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902016,ANNOTATION_PARAMETER_ASSIGN,50,,,,,2
12884902017,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902018,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902019,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902020,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902021,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902022,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902023,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902024,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902025,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902026,ANNOTATION_PARAMETER_ASSIGN,100,,,,,2
12884902027,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902028,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902029,ANNOTATION_PARAMETER_ASSIGN,400,,,,,2
12884902030,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902031,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902032,ANNOTATION_PARAMETER_ASSIGN,50,,,,,2
12884902033,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902034,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902035,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902036,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902037,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902038,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902039,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902040,ANNOTATION_PARAMETER_ASSIGN,Role,,,,,1
12884902041,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902042,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902043,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902044,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902045,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902046,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902047,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902048,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902049,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902050,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902051,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902052,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902053,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902054,ANNOTATION_PARAMETER_ASSIGN,RoleAlias,,,,,1
12884902055,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902056,ANNOTATION_PARAMETER_ASSIGN,Role,,,,,1
12884902057,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902058,ANNOTATION_PARAMETER_ASSIGN,TenantRoleAliases,,,,,1
12884902059,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902060,ANNOTATION_PARAMETER_ASSIGN,Tenant,,,,,1
12884902061,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902062,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902063,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902064,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902065,ANNOTATION_PARAMETER_ASSIGN,400,,,,,2
12884902066,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902067,ANNOTATION_PARAMETER_ASSIGN,100,,,,,2
12884902068,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902069,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902070,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902071,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902072,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902073,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902074,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902075,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902076,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902077,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902078,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902079,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902080,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902081,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902082,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902083,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902084,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902085,ANNOTATION_PARAMETER_ASSIGN,400,,,,,2
12884902086,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902087,ANNOTATION_PARAMETER_ASSIGN,100,,,,,2
12884902088,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902089,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902090,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902091,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902092,ANNOTATION_PARAMETER_ASSIGN,Tenant,,,,,1
12884902093,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902094,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902095,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902096,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902097,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902098,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902099,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902100,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902101,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902102,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902103,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902104,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902105,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902106,ANNOTATION_PARAMETER_ASSIGN,UserRoleByTenants,,,,,1
12884902107,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902108,ANNOTATION_PARAMETER_ASSIGN,forwardRef(() => UsersService),,,,,1
12884902109,ANNOTATION_PARAMETER_ASSIGN,forwardRef(() => TenantsService),,,,,1
12884902110,ANNOTATION_PARAMETER_ASSIGN,forwardRef(() => RolesService),,,,,1
12884902111,ANNOTATION_PARAMETER_ASSIGN,forwardRef(() => RoleAliasesService),,,,,1
12884902112,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902113,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902114,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902115,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902116,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902117,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902118,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902119,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902120,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902121,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902122,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902123,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902124,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902125,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [String] }",,,,,1
12884902126,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902127,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902128,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902129,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902130,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902131,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902132,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902133,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902134,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902135,ANNOTATION_PARAMETER_ASSIGN,2,,,,,1
12884902136,ANNOTATION_PARAMETER_ASSIGN,200,,,,,2
12884902137,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902138,ANNOTATION_PARAMETER_ASSIGN,"{ nullable: true, type: [Number] }",,,,,1
12884902139,ANNOTATION_PARAMETER_ASSIGN,{ nullable: true },,,,,1
12884902140,ANNOTATION_PARAMETER_ASSIGN,User,,,,,1
12884902141,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902142,ANNOTATION_PARAMETER_ASSIGN,User,,,,,1
12884902143,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902144,ANNOTATION_PARAMETER_ASSIGN,Role,,,,,1
12884902145,ANNOTATION_PARAMETER_ASSIGN,dbConfig.name,,,,,2
12884902146,ANNOTATION_PARAMETER_ASSIGN,forwardRef(() => TenantsService),,,,,1
