73014444032,IMPORT,"import { Controller, Get, Logger } from '@nestjs/common'",1,,Controller,@nestjs/common:Controller,,,1,,,-1
73014444312,IMPORT,import { ApiProperty } from '@nestjs/swagger',2,,ApiProperty,@nestjs/swagger:ApiProperty,,,2,,,-1
73014444313,IMPORT,import { IsNotEmpty } from 'class-validator',3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444314,IMPORT,import { ApiProperty } from '@nestjs/swagger',1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444315,IMPORT,import { PartialType } from '@nestjs/swagger',2,,PartialType,@nestjs/swagger:PartialType,,,2,,,-1
73014444316,IMPORT,import { CreateUserRoleByTenantsDto } from './create-user-role-by-tenants.dto',3,,CreateUserRoleByTenantsDto,./create-user-role-by-tenants.dto:CreateUserRoleByTenantsDto,,,3,,,-1
73014444317,IMPORT,import { ApiProperty } from '@nestjs/swagger',1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444318,IMPORT,import { IsNotEmpty } from 'class-validator',2,,IsNotEmpty,class-validator:IsNotEmpty,,,2,,,-1
73014444319,IMPORT,import { PartialType } from '@nestjs/swagger',3,,PartialType,@nestjs/swagger:PartialType,,,3,,,-1
73014444320,IMPORT,import { CreateUserRoleByTenantsDto } from './create-user-role-by-tenants.dto',4,,CreateUserRoleByTenantsDto,./create-user-role-by-tenants.dto:CreateUserRoleByTenantsDto,,,4,,,-1
73014444321,IMPORT,import { Repository } from 'typeorm',1,,Repository,typeorm:Repository,,,1,,,-1
73014444322,IMPORT,import { InjectRepository } from '@nestjs/typeorm',2,,InjectRepository,@nestjs/typeorm:InjectRepository,,,2,,,-1
73014444323,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Injectable,@nestjs/common:Injectable,,,3,,,-1
73014444324,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Logger,@nestjs/common:Logger,,,3,,,-1
73014444325,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,ForbiddenException,@nestjs/common:ForbiddenException,,,3,,,-1
73014444326,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,NotFoundException,@nestjs/common:NotFoundException,,,3,,,-1
73014444327,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,Inject,@nestjs/common:Inject,,,3,,,-1
73014444328,IMPORT,"import { Injectable, Logger, ForbiddenException, NotFoundException, Inject, forwardRef } from '@nestjs/common'",3,,forwardRef,@nestjs/common:forwardRef,,,3,,,-1
73014444329,IMPORT,import { UserRoleByTenants } from '@avantodev/avanto-db',4,,UserRoleByTenants,@avantodev/avanto-db:UserRoleByTenants,,,4,,,-1
73014444330,IMPORT,import { FindUserRoleByTenantsDto } from './dto/find-user-role-by-tenants.dto',5,,FindUserRoleByTenantsDto,./dto/find-user-role-by-tenants.dto:FindUserRoleByTenantsDto,,,5,,,-1
73014444331,IMPORT,import { CreateUserRoleByTenantsDto } from './dto/create-user-role-by-tenants.dto',6,,CreateUserRoleByTenantsDto,./dto/create-user-role-by-tenants.dto:CreateUserRoleByTenantsDto,,,6,,,-1
73014444332,IMPORT,import { UpdateUserRoleByTenantsDto } from './dto/update-user-role-by-tenants.dto',7,,UpdateUserRoleByTenantsDto,./dto/update-user-role-by-tenants.dto:UpdateUserRoleByTenantsDto,,,7,,,-1
73014444333,IMPORT,import { dbConfig } from 'src/shared/infrastructure/persistance/postgre-sql/dbConfig',8,,dbConfig,src/shared/infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,8,,,-1
73014444334,IMPORT,import { UsersService } from '../users/domain/users.service',9,,UsersService,../users/domain/users.service:UsersService,,,9,,,-1
73014444335,IMPORT,import { TenantsService } from '../tenants/domain/tenants.service',10,,TenantsService,../tenants/domain/tenants.service:TenantsService,,,10,,,-1
73014444336,IMPORT,import { RolesService } from '../roles/domain/roles.service',11,,RolesService,../roles/domain/roles.service:RolesService,,,11,,,-1
73014444337,IMPORT,import { RoleAliasesService } from '../role-aliases/domain/role-aliases.service',12,,RoleAliasesService,../role-aliases/domain/role-aliases.service:RoleAliasesService,,,12,,,-1
73014444338,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',1,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,1,,,-1
73014444339,IMPORT,import { UserDto } from './user.dto',2,,UserDto,./user.dto:UserDto,,,2,,,-1
73014444340,IMPORT,import { ApiProperty } from '@nestjs/swagger',3,,ApiProperty,@nestjs/swagger:ApiProperty,,,3,,,-1
73014444341,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,IsEmail,class-validator:IsEmail,,,4,,,-1
73014444342,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,IsNotEmpty,class-validator:IsNotEmpty,,,4,,,-1
73014444343,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,IsOptional,class-validator:IsOptional,,,4,,,-1
73014444344,IMPORT,"import { IsEmail, IsNotEmpty, IsOptional, Length } from 'class-validator'",4,,Length,class-validator:Length,,,4,,,-1
73014444345,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444346,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444347,IMPORT,import { CreateUserDto } from './create-user.dto',2,,CreateUserDto,./create-user.dto:CreateUserDto,,,2,,,-1
73014444348,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',3,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,3,,,-1
73014444349,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,ApiProperty,@nestjs/swagger:ApiProperty,,,1,,,-1
73014444350,IMPORT,"import { ApiProperty, PartialType } from '@nestjs/swagger'",1,,PartialType,@nestjs/swagger:PartialType,,,1,,,-1
73014444351,IMPORT,import { CreateUserDto } from './create-user.dto',2,,CreateUserDto,./create-user.dto:CreateUserDto,,,2,,,-1
73014444352,IMPORT,"import { IsEmail, IsNotEmpty, Length } from 'class-validator'",3,,IsEmail,class-validator:IsEmail,,,3,,,-1
73014444353,IMPORT,"import { IsEmail, IsNotEmpty, Length } from 'class-validator'",3,,IsNotEmpty,class-validator:IsNotEmpty,,,3,,,-1
73014444354,IMPORT,"import { IsEmail, IsNotEmpty, Length } from 'class-validator'",3,,Length,class-validator:Length,,,3,,,-1
73014444355,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',4,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,4,,,-1
73014444356,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',1,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,1,,,-1
73014444357,IMPORT,"import { Role, User } from '@avantodev/avanto-db'",1,,Role,@avantodev/avanto-db:Role,,,1,,,-1
73014444358,IMPORT,"import { Role, User } from '@avantodev/avanto-db'",1,,User,@avantodev/avanto-db:User,,,1,,,-1
73014444359,IMPORT,import { CreateUserDto } from '../dto/create-user.dto',2,,CreateUserDto,../dto/create-user.dto:CreateUserDto,,,2,,,-1
73014444360,IMPORT,import { UpdateUserDto } from '../dto/update-user.dto',3,,UpdateUserDto,../dto/update-user.dto:UpdateUserDto,,,3,,,-1
73014444361,IMPORT,import { UserDto } from '../dto/user.dto',4,,UserDto,../dto/user.dto:UserDto,,,4,,,-1
73014444362,IMPORT,import { TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums',5,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,5,,,-1
73014444363,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,Injectable,@nestjs/common:Injectable,,,1,,,-1
73014444364,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,Logger,@nestjs/common:Logger,,,1,,,-1
73014444365,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,NotFoundException,@nestjs/common:NotFoundException,,,1,,,-1
73014444366,IMPORT,"import { Injectable, Logger, NotFoundException, ForbiddenException } from '@nestjs/common'",1,,ForbiddenException,@nestjs/common:ForbiddenException,,,1,,,-1
73014444367,IMPORT,import { InjectRepository } from '@nestjs/typeorm',2,,InjectRepository,@nestjs/typeorm:InjectRepository,,,2,,,-1
73014444368,IMPORT,import { Repository } from 'typeorm',3,,Repository,typeorm:Repository,,,3,,,-1
73014444369,IMPORT,import { User } from '@avantodev/avanto-db',4,,User,@avantodev/avanto-db:User,,,4,,,-1
73014444370,IMPORT,import { dbConfig } from '../../../infrastructure/persistance/postgre-sql/dbConfig',5,,dbConfig,../../../infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,5,,,-1
73014444371,IMPORT,import { TenantsService } from '../../tenants/domain/tenants.service',6,,TenantsService,../../tenants/domain/tenants.service:TenantsService,,,6,,,-1
73014444372,IMPORT,import { EmailProvider } from '../../../infrastructure/mails/mailProvider',7,,EmailProvider,../../../infrastructure/mails/mailProvider:EmailProvider,,,7,,,-1
73014444373,IMPORT,"import { Tenant, Role, User } from '@avantodev/avanto-db'",1,,Tenant,@avantodev/avanto-db:Tenant,,,1,,,-1
73014444374,IMPORT,"import { Tenant, Role, User } from '@avantodev/avanto-db'",1,,Role,@avantodev/avanto-db:Role,,,1,,,-1
73014444375,IMPORT,"import { Tenant, Role, User } from '@avantodev/avanto-db'",1,,User,@avantodev/avanto-db:User,,,1,,,-1
73014444376,IMPORT,import { dbConfig } from '../../../infrastructure/persistance/postgre-sql/dbConfig',2,,dbConfig,../../../infrastructure/persistance/postgre-sql/dbConfig:dbConfig,,,2,,,-1
73014444377,IMPORT,"import {
  getResponse,
  recordGridsMsUrl,
  sendEmailProcess,
  sendMfaAttemptEmailProcess,
  sendMfaSuccessEmailProcess,
} from '../../../utils'",3,,getResponse,../../../utils:getResponse,,,3,,,-1
73014444378,IMPORT,"import {
  getResponse,
  recordGridsMsUrl,
  sendEmailProcess,
  sendMfaAttemptEmailProcess,
  sendMfaSuccessEmailProcess,
} from '../../../utils'",3,,recordGridsMsUrl,../../../utils:recordGridsMsUrl,,,3,,,-1
73014444379,IMPORT,"import {
  getResponse,
  recordGridsMsUrl,
  sendEmailProcess,
  sendMfaAttemptEmailProcess,
  sendMfaSuccessEmailProcess,
} from '../../../utils'",3,,sendEmailProcess,../../../utils:sendEmailProcess,,,3,,,-1
73014444380,IMPORT,"import {
  getResponse,
  recordGridsMsUrl,
  sendEmailProcess,
  sendMfaAttemptEmailProcess,
  sendMfaSuccessEmailProcess,
} from '../../../utils'",3,,sendMfaAttemptEmailProcess,../../../utils:sendMfaAttemptEmailProcess,,,3,,,-1
73014444381,IMPORT,"import {
  getResponse,
  recordGridsMsUrl,
  sendEmailProcess,
  sendMfaAttemptEmailProcess,
  sendMfaSuccessEmailProcess,
} from '../../../utils'",3,,sendMfaSuccessEmailProcess,../../../utils:sendMfaSuccessEmailProcess,,,3,,,-1
73014444382,IMPORT,import { FindUserDto } from './dto/find-user.dto',10,,FindUserDto,./dto/find-user.dto:FindUserDto,,,10,,,-1
73014444383,IMPORT,"import {
  Injectable,
  Logger,
  ForbiddenException,
  NotFoundException,
  forwardRef,
  Inject,
  BadRequestException,
} from '@nestjs/common'",11,,Injectable,@nestjs/common:Injectable,,,11,,,-1
73014444384,IMPORT,"import {
  Injectable,
  Logger,
  ForbiddenException,
  NotFoundException,
  forwardRef,
  Inject,
  BadRequestException,
} from '@nestjs/common'",11,,Logger,@nestjs/common:Logger,,,11,,,-1
73014444385,IMPORT,"import {
  Injectable,
  Logger,
  ForbiddenException,
  NotFoundException,
  forwardRef,
  Inject,
  BadRequestException,
} from '@nestjs/common'",11,,ForbiddenException,@nestjs/common:ForbiddenException,,,11,,,-1
73014444386,IMPORT,"import {
  Injectable,
  Logger,
  ForbiddenException,
  NotFoundException,
  forwardRef,
  Inject,
  BadRequestException,
} from '@nestjs/common'",11,,NotFoundException,@nestjs/common:NotFoundException,,,11,,,-1
73014444387,IMPORT,"import {
  Injectable,
  Logger,
  ForbiddenException,
  NotFoundException,
  forwardRef,
  Inject,
  BadRequestException,
} from '@nestjs/common'",11,,forwardRef,@nestjs/common:forwardRef,,,11,,,-1
73014444388,IMPORT,"import {
  Injectable,
  Logger,
  ForbiddenException,
  NotFoundException,
  forwardRef,
  Inject,
  BadRequestException,
} from '@nestjs/common'",11,,Inject,@nestjs/common:Inject,,,11,,,-1
73014444389,IMPORT,"import {
  Injectable,
  Logger,
  ForbiddenException,
  NotFoundException,
  forwardRef,
  Inject,
  BadRequestException,
} from '@nestjs/common'",11,,BadRequestException,@nestjs/common:BadRequestException,,,11,,,-1
73014444390,IMPORT,import { CreateUserDto } from './dto/create-user.dto',20,,CreateUserDto,./dto/create-user.dto:CreateUserDto,,,20,,,-1
73014444391,IMPORT,import { UpdateUserDto } from './dto/update-user.dto',21,,UpdateUserDto,./dto/update-user.dto:UpdateUserDto,,,21,,,-1
73014444392,IMPORT,import { InjectRepository } from '@nestjs/typeorm',22,,InjectRepository,@nestjs/typeorm:InjectRepository,,,22,,,-1
73014444393,IMPORT,import { Repository } from 'typeorm',23,,Repository,typeorm:Repository,,,23,,,-1
73014444394,IMPORT,import { TenantsService } from '../../tenants/domain/tenants.service',24,,TenantsService,../../tenants/domain/tenants.service:TenantsService,,,24,,,-1
73014444395,IMPORT,import { Options } from '../../../dataTypes/Options',25,,Options,../../../dataTypes/Options:Options,,,25,,,-1
73014444396,IMPORT,import { EmailProvider } from '../../../infrastructure/mails/mailProvider',26,,EmailProvider,../../../infrastructure/mails/mailProvider:EmailProvider,,,26,,,-1
73014444397,IMPORT,import { v4 as uuid } from 'uuid',27,,uuid,uuid:v4,,,27,,,-1
73014444398,IMPORT,"import { IssuerEnum, TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums'",28,,IssuerEnum,@avantodev/avanto-db/dist/shared/enums:IssuerEnum,,,28,,,-1
73014444399,IMPORT,"import { IssuerEnum, TypeOfUser } from '@avantodev/avanto-db/dist/shared/enums'",28,,TypeOfUser,@avantodev/avanto-db/dist/shared/enums:TypeOfUser,,,28,,,-1
73014444400,IMPORT,import { ContextPayload } from 'src/shared/dataTypes/MyContext',29,,ContextPayload,src/shared/dataTypes/MyContext:ContextPayload,,,29,,,-1
73014444401,IMPORT,"import { Request, Response } from 'express'",1,,Request,express:Request,,,1,,,-1
73014444402,IMPORT,"import { Request, Response } from 'express'",1,,Response,express:Response,,,1,,,-1
73014444403,IMPORT,import { IssuerEnum } from './Enums',2,,IssuerEnum,./Enums:IssuerEnum,,,2,,,-1
73014444404,IMPORT,import { Request } from 'express',1,,Request,express:Request,,,1,,,-1
73014444405,IMPORT,import { CORRELATION_ID_HEADER } from './../../middleware/correlation-id/correlation-id.middleware',2,,CORRELATION_ID_HEADER,./../../middleware/correlation-id/correlation-id.middleware:CORRELATION_ID_HEADER,,,2,,,-1
73014444406,IMPORT,import { fromInstanceMetadata } from '@aws-sdk/credential-providers',1,,fromInstanceMetadata,@aws-sdk/credential-providers:fromInstanceMetadata,,,1,,,-1
73014444407,IMPORT,"import { SES, SendEmailRequest, SendTemplatedEmailRequest } from '@aws-sdk/client-ses'",2,,SES,@aws-sdk/client-ses:SES,,,2,,,-1
73014444408,IMPORT,"import { SES, SendEmailRequest, SendTemplatedEmailRequest } from '@aws-sdk/client-ses'",2,,SendEmailRequest,@aws-sdk/client-ses:SendEmailRequest,,,2,,,-1
73014444409,IMPORT,"import { SES, SendEmailRequest, SendTemplatedEmailRequest } from '@aws-sdk/client-ses'",2,,SendTemplatedEmailRequest,@aws-sdk/client-ses:SendTemplatedEmailRequest,,,2,,,-1
73014444410,IMPORT,"import { Injectable, Logger } from '@nestjs/common'",3,,Injectable,@nestjs/common:Injectable,,,3,,,-1
73014444411,IMPORT,"import { Injectable, Logger } from '@nestjs/common'",3,,Logger,@nestjs/common:Logger,,,3,,,-1
73014444412,IMPORT,import * as process from 'process',4,,process,process:process,,,4,,,-1
73014444413,IMPORT,import * as process from 'process',1,,process,process:process,,,1,,,-1
73014444414,IMPORT,import * as process from 'process',1,,process,process:process,,,1,,,-1
73014444415,IMPORT,import * as process from 'process',1,,process,process:process,,,1,,,-1
73014444416,IMPORT,import { dbConfig } from './dbConfig',1,,dbConfig,./dbConfig:dbConfig,,,1,,,-1
73014444417,IMPORT,import { TypeOrmModuleOptions } from '@nestjs/typeorm',2,,TypeOrmModuleOptions,@nestjs/typeorm:TypeOrmModuleOptions,,,2,,,-1
73014444418,IMPORT,import * as commonEntities from '@avantodev/avanto-db',3,,commonEntities,@avantodev/avanto-db:commonEntities,,,3,,,-1
73014444419,IMPORT,import { DataSourceOptions } from 'typeorm',4,,DataSourceOptions,typeorm:DataSourceOptions,,,4,,,-1
73014444420,IMPORT,import { evalENVBoolean } from '../../../utils',1,,evalENVBoolean,../../../utils:evalENVBoolean,,,1,,,-1
73014444421,IMPORT,import 'dotenv/config',2,,dotenv/config,dotenv/config,,,2,,,-1
73014444422,IMPORT,import { PostgreSQLConfig } from '@avantodev/avanto-shared-resources/dist/infrastructure/persistence/PostgreSQL/PostgreSQL.config',3,,PostgreSQLConfig,@avantodev/avanto-shared-resources/dist/infrastructure/persistence/PostgreSQL/PostgreSQL.config:PostgreSQLConfig,,,3,,,-1
73014444423,IMPORT,"import { NextFunction, Request, Response } from 'express'",1,,NextFunction,express:NextFunction,,,1,,,-1
73014444424,IMPORT,"import { NextFunction, Request, Response } from 'express'",1,,Request,express:Request,,,1,,,-1
73014444425,IMPORT,"import { NextFunction, Request, Response } from 'express'",1,,Response,express:Response,,,1,,,-1
73014444426,IMPORT,"import { Injectable, NestMiddleware } from '@nestjs/common'",2,,Injectable,@nestjs/common:Injectable,,,2,,,-1
73014444427,IMPORT,"import { Injectable, NestMiddleware } from '@nestjs/common'",2,,NestMiddleware,@nestjs/common:NestMiddleware,,,2,,,-1
73014444428,IMPORT,import { randomUUID } from 'crypto',3,,randomUUID,crypto:randomUUID,,,3,,,-1
73014444429,IMPORT,"import { Tenant, User } from '@avantodev/avanto-db'",1,,Tenant,@avantodev/avanto-db:Tenant,,,1,,,-1
73014444430,IMPORT,"import { Tenant, User } from '@avantodev/avanto-db'",1,,User,@avantodev/avanto-db:User,,,1,,,-1
73014444431,IMPORT,import { IssuerEnum } from './dataTypes/Enums',2,,IssuerEnum,./dataTypes/Enums:IssuerEnum,,,2,,,-1
73014444432,IMPORT,import AWS from 'aws-sdk',3,,AWS,aws-sdk:AWS,,,3,,,-1
73014444433,IMPORT,import { fetch } from 'cross-fetch',8,,fetch,cross-fetch:fetch,,,8,,,-1
73014444434,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,BadRequestException,@nestjs/common:BadRequestException,,,9,,,-1
73014444435,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,ConflictException,@nestjs/common:ConflictException,,,9,,,-1
73014444436,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,ForbiddenException,@nestjs/common:ForbiddenException,,,9,,,-1
73014444437,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,InternalServerErrorException,@nestjs/common:InternalServerErrorException,,,9,,,-1
73014444438,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,Logger,@nestjs/common:Logger,,,9,,,-1
73014444439,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,NotFoundException,@nestjs/common:NotFoundException,,,9,,,-1
73014444440,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,PayloadTooLargeException,@nestjs/common:PayloadTooLargeException,,,9,,,-1
73014444441,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,RequestTimeoutException,@nestjs/common:RequestTimeoutException,,,9,,,-1
73014444442,IMPORT,"import {
  BadRequestException,
  ConflictException,
  ForbiddenException,
  InternalServerErrorException,
  Logger,
  NotFoundException,
  PayloadTooLargeException,
  RequestTimeoutException,
  UnauthorizedException,
} from '@nestjs/common'",9,,UnauthorizedException,@nestjs/common:UnauthorizedException,,,9,,,-1
73014444443,IMPORT,import { generateConfirmationTemplate } from './infrastructure/mails/templates/userConfirmationTemplate',20,,generateConfirmationTemplate,./infrastructure/mails/templates/userConfirmationTemplate:generateConfirmationTemplate,,,20,,,-1
73014444444,IMPORT,import { EmailProvider } from './infrastructure/mails/mailProvider',21,,EmailProvider,./infrastructure/mails/mailProvider:EmailProvider,,,21,,,-1
73014444445,IMPORT,import { generateMfaAlertTemplate } from './infrastructure/mails/templates/mfaAlertTemplate',22,,generateMfaAlertTemplate,./infrastructure/mails/templates/mfaAlertTemplate:generateMfaAlertTemplate,,,22,,,-1
73014444446,IMPORT,import { generateMfaSuccessTemplate } from './infrastructure/mails/templates/mfaSuccessTemplate',23,,generateMfaSuccessTemplate,./infrastructure/mails/templates/mfaSuccessTemplate:generateMfaSuccessTemplate,,,23,,,-1
