141733920768,NAMESPACE_BLOCK,<empty>,,commitlint.config.js,commitlint.config.js:<global>,,<global>,,,1
141733920769,NAMESPACE_BLOCK,<empty>,,src/app.controller.ts,src/app.controller.ts:<global>,,<global>,,,1
141733920770,NAMESPACE_BLOCK,<empty>,,src/app.module.ts,src/app.module.ts:<global>,,<global>,,,1
141733920771,NAMESPACE_BLOCK,<empty>,,src/app.service.ts,src/app.service.ts:<global>,,<global>,,,1
141733920772,NAMESPACE_BLOCK,<empty>,,src/context/role-aliases/role-aliases.controller.ts,src/context/role-aliases/role-aliases.controller.ts:<global>,,<global>,,,1
141733920773,NAMESPACE_BLOCK,<empty>,,src/context/role-aliases/role-aliases.module.ts,src/context/role-aliases/role-aliases.module.ts:<global>,,<global>,,,1
141733920774,NAMESPACE_BLOCK,<empty>,,src/context/roles/roles.controller.ts,src/context/roles/roles.controller.ts:<global>,,<global>,,,1
141733920775,NAMESPACE_BLOCK,<empty>,,src/context/roles/roles.module.ts,src/context/roles/roles.module.ts:<global>,,<global>,,,1
141733920776,NAMESPACE_BLOCK,<empty>,,src/context/tenant-role-aliases/tenant-role-aliases.controller.ts,src/context/tenant-role-aliases/tenant-role-aliases.controller.ts:<global>,,<global>,,,1
141733920777,NAMESPACE_BLOCK,<empty>,,src/context/tenant-role-aliases/tenant-role-aliases.module.ts,src/context/tenant-role-aliases/tenant-role-aliases.module.ts:<global>,,<global>,,,1
141733920778,NAMESPACE_BLOCK,<empty>,,src/context/tenants/tenants.controller.ts,src/context/tenants/tenants.controller.ts:<global>,,<global>,,,1
141733920779,NAMESPACE_BLOCK,<empty>,,src/context/tenants/tenants.module.ts,src/context/tenants/tenants.module.ts:<global>,,<global>,,,1
141733920780,NAMESPACE_BLOCK,<empty>,,src/context/user-role-by-tenants/user-role-by-tenants.controller.ts,src/context/user-role-by-tenants/user-role-by-tenants.controller.ts:<global>,,<global>,,,1
141733920781,NAMESPACE_BLOCK,<empty>,,src/context/user-role-by-tenants/user-role-by-tenants.module.ts,src/context/user-role-by-tenants/user-role-by-tenants.module.ts:<global>,,<global>,,,1
141733920782,NAMESPACE_BLOCK,<empty>,,src/context/users/users.controller.ts,src/context/users/users.controller.ts:<global>,,<global>,,,1
141733920783,NAMESPACE_BLOCK,<empty>,,src/context/users/users.module.ts,src/context/users/users.module.ts:<global>,,<global>,,,1
141733920784,NAMESPACE_BLOCK,<empty>,,src/main.ts,src/main.ts:<global>,,<global>,,,1
141733920785,NAMESPACE_BLOCK,<empty>,,src/shared/context/role-aliases/domain/dto/create-role-alias.dto.ts,src/shared/context/role-aliases/domain/dto/create-role-alias.dto.ts:<global>,,<global>,,,1
141733920786,NAMESPACE_BLOCK,<empty>,,src/shared/context/role-aliases/domain/dto/find-role-alias.dto.ts,src/shared/context/role-aliases/domain/dto/find-role-alias.dto.ts:<global>,,<global>,,,1
141733920787,NAMESPACE_BLOCK,<empty>,,src/shared/context/role-aliases/domain/dto/role-alias.dto.ts,src/shared/context/role-aliases/domain/dto/role-alias.dto.ts:<global>,,<global>,,,1
141733920788,NAMESPACE_BLOCK,<empty>,,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts:<global>,,<global>,,,1
141733920789,NAMESPACE_BLOCK,<empty>,,src/shared/context/role-aliases/domain/role-aliases.service.ts,src/shared/context/role-aliases/domain/role-aliases.service.ts:<global>,,<global>,,,1
141733920790,NAMESPACE_BLOCK,<empty>,,src/shared/context/roles/domain/dto/create-role.dto.ts,src/shared/context/roles/domain/dto/create-role.dto.ts:<global>,,<global>,,,1
141733920791,NAMESPACE_BLOCK,<empty>,,src/shared/context/roles/domain/dto/find-role.dto.ts,src/shared/context/roles/domain/dto/find-role.dto.ts:<global>,,<global>,,,1
141733920792,NAMESPACE_BLOCK,<empty>,,src/shared/context/roles/domain/dto/role.dto.ts,src/shared/context/roles/domain/dto/role.dto.ts:<global>,,<global>,,,1
141733920793,NAMESPACE_BLOCK,<empty>,,src/shared/context/roles/domain/dto/update-role.dto.ts,src/shared/context/roles/domain/dto/update-role.dto.ts:<global>,,<global>,,,1
141733920794,NAMESPACE_BLOCK,<empty>,,src/shared/context/roles/domain/roles.service.ts,src/shared/context/roles/domain/roles.service.ts:<global>,,<global>,,,1
141733920795,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts:<global>,,<global>,,,1
141733920796,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts:<global>,,<global>,,,1
141733920797,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts:<global>,,<global>,,,1
141733920798,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts:<global>,,<global>,,,1
141733920799,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts:<global>,,<global>,,,1
141733920800,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts:<global>,,<global>,,,1
141733920801,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenants/domain/dto/create-tenant.dto.ts,src/shared/context/tenants/domain/dto/create-tenant.dto.ts:<global>,,<global>,,,1
141733920802,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenants/domain/dto/find-tenant.dto.ts,src/shared/context/tenants/domain/dto/find-tenant.dto.ts:<global>,,<global>,,,1
141733920803,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenants/domain/dto/tenant.dto.ts,src/shared/context/tenants/domain/dto/tenant.dto.ts:<global>,,<global>,,,1
141733920804,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenants/domain/dto/update-tenant.dto.ts,src/shared/context/tenants/domain/dto/update-tenant.dto.ts:<global>,,<global>,,,1
141733920805,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenants/domain/tenants.service.ts,src/shared/context/tenants/domain/tenants.service.ts:<global>,,<global>,,,1
141733920806,NAMESPACE_BLOCK,<empty>,,src/shared/context/tenants/stubs/tenants.stub.ts,src/shared/context/tenants/stubs/tenants.stub.ts:<global>,,<global>,,,1
141733920807,NAMESPACE_BLOCK,<empty>,,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts:<global>,,<global>,,,1
141733920808,NAMESPACE_BLOCK,<empty>,,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts:<global>,,<global>,,,1
141733920809,NAMESPACE_BLOCK,<empty>,,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts:<global>,,<global>,,,1
141733920810,NAMESPACE_BLOCK,<empty>,,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts:<global>,,<global>,,,1
141733920811,NAMESPACE_BLOCK,<empty>,,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts:<global>,,<global>,,,1
141733920812,NAMESPACE_BLOCK,<empty>,,src/shared/context/users/domain/dto/create-user.dto.ts,src/shared/context/users/domain/dto/create-user.dto.ts:<global>,,<global>,,,1
141733920813,NAMESPACE_BLOCK,<empty>,,src/shared/context/users/domain/dto/find-user.dto.ts,src/shared/context/users/domain/dto/find-user.dto.ts:<global>,,<global>,,,1
141733920814,NAMESPACE_BLOCK,<empty>,,src/shared/context/users/domain/dto/update-user.dto.ts,src/shared/context/users/domain/dto/update-user.dto.ts:<global>,,<global>,,,1
141733920815,NAMESPACE_BLOCK,<empty>,,src/shared/context/users/domain/dto/user.dto.ts,src/shared/context/users/domain/dto/user.dto.ts:<global>,,<global>,,,1
141733920816,NAMESPACE_BLOCK,<empty>,,src/shared/context/users/domain/stubs/user.stub.ts,src/shared/context/users/domain/stubs/user.stub.ts:<global>,,<global>,,,1
141733920817,NAMESPACE_BLOCK,<empty>,,src/shared/context/users/domain/user-verification.service.ts,src/shared/context/users/domain/user-verification.service.ts:<global>,,<global>,,,1
141733920818,NAMESPACE_BLOCK,<empty>,,src/shared/context/users/domain/users.service.ts,src/shared/context/users/domain/users.service.ts:<global>,,<global>,,,1
141733920819,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/Enums.ts,src/shared/dataTypes/Enums.ts:<global>,,<global>,,,1
141733920820,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/MyContext.ts,src/shared/dataTypes/MyContext.ts:<global>,,<global>,,,1
141733920821,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/Options.ts,src/shared/dataTypes/Options.ts:<global>,,<global>,,,1
141733920822,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/PostgreSQLConfig.ts,src/shared/dataTypes/PostgreSQLConfig.ts:<global>,,<global>,,,1
141733920823,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/RoleInTenant.DataType.ts,src/shared/dataTypes/RoleInTenant.DataType.ts:<global>,,<global>,,,1
141733920824,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/RoleInUser.DataType.ts,src/shared/dataTypes/RoleInUser.DataType.ts:<global>,,<global>,,,1
141733920825,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/UnknownKeysObject.ts,src/shared/dataTypes/UnknownKeysObject.ts:<global>,,<global>,,,1
141733920826,NAMESPACE_BLOCK,<empty>,,src/shared/dataTypes/UserInTenant.DataType.ts,src/shared/dataTypes/UserInTenant.DataType.ts:<global>,,<global>,,,1
141733920827,NAMESPACE_BLOCK,<empty>,,src/shared/infrastructure/logger/pinoLoggerOptions.ts,src/shared/infrastructure/logger/pinoLoggerOptions.ts:<global>,,<global>,,,1
141733920828,NAMESPACE_BLOCK,<empty>,,src/shared/infrastructure/mails/mailProvider.ts,src/shared/infrastructure/mails/mailProvider.ts:<global>,,<global>,,,1
141733920829,NAMESPACE_BLOCK,<empty>,,src/shared/infrastructure/mails/templates/mfaAlertTemplate.ts,src/shared/infrastructure/mails/templates/mfaAlertTemplate.ts:<global>,,<global>,,,1
141733920830,NAMESPACE_BLOCK,<empty>,,src/shared/infrastructure/mails/templates/mfaSuccessTemplate.ts,src/shared/infrastructure/mails/templates/mfaSuccessTemplate.ts:<global>,,<global>,,,1
141733920831,NAMESPACE_BLOCK,<empty>,,src/shared/infrastructure/mails/templates/userConfirmationTemplate.ts,src/shared/infrastructure/mails/templates/userConfirmationTemplate.ts:<global>,,<global>,,,1
141733920832,NAMESPACE_BLOCK,<empty>,,src/shared/infrastructure/persistance/postgre-sql/PostgresDataSource.ts,src/shared/infrastructure/persistance/postgre-sql/PostgresDataSource.ts:<global>,,<global>,,,1
141733920833,NAMESPACE_BLOCK,<empty>,,src/shared/infrastructure/persistance/postgre-sql/dbConfig.ts,src/shared/infrastructure/persistance/postgre-sql/dbConfig.ts:<global>,,<global>,,,1
141733920834,NAMESPACE_BLOCK,<empty>,,src/shared/middleware/correlation-id/correlation-id.middleware.ts,src/shared/middleware/correlation-id/correlation-id.middleware.ts:<global>,,<global>,,,1
141733920835,NAMESPACE_BLOCK,<empty>,,src/shared/utils.ts,src/shared/utils.ts:<global>,,<global>,,,1
141733920836,NAMESPACE_BLOCK,<empty>,,<empty>,<speculatedMethods>,,<speculatedMethods>,,,-1
