180388626432,TYPE_REF,-1,,class AppController,0,,4,,,-1,,src/app.controller.ts::program:AppController
180388626433,TYPE_REF,-1,,class AppModule,0,,15,,,-1,,src/app.module.ts::program:AppModule
180388626434,TYPE_REF,-1,,class AppService,0,,3,,,-1,,src/app.service.ts::program:AppService
180388626435,TYPE_REF,-1,,class RoleAliasesController,0,,8,,,-1,,src/context/role-aliases/role-aliases.controller.ts::program:RoleAliasesController
180388626436,TYPE_REF,-1,,class RoleAliasesModule,0,,9,,,-1,,src/context/role-aliases/role-aliases.module.ts::program:RoleAliasesModule
180388626437,TYPE_REF,-1,,class RolesController,0,,8,,,-1,,src/context/roles/roles.controller.ts::program:RolesController
180388626438,TYPE_REF,-1,,class RolesModule,0,,8,,,-1,,src/context/roles/roles.module.ts::program:RolesModule
180388626439,TYPE_REF,-1,,class TenantRoleAliasesController,0,,9,,,-1,,src/context/tenant-role-aliases/tenant-role-aliases.controller.ts::program:TenantRoleAliasesController
180388626440,TYPE_REF,-1,,class TenantRoleAliasModule,0,,8,,,-1,,src/context/tenant-role-aliases/tenant-role-aliases.module.ts::program:TenantRoleAliasModule
180388626441,TYPE_REF,-1,,class TenantsController,0,,8,,,-1,,src/context/tenants/tenants.controller.ts::program:TenantsController
180388626442,TYPE_REF,-1,,class TenantsModule,0,,8,,,-1,,src/context/tenants/tenants.module.ts::program:TenantsModule
180388626443,TYPE_REF,-1,,class UserRoleByTenantsController,0,,7,,,-1,,src/context/user-role-by-tenants/user-role-by-tenants.controller.ts::program:UserRoleByTenantsController
180388626444,TYPE_REF,-1,,class UserRoleByTenantsModule,0,,14,,,-1,,src/context/user-role-by-tenants/user-role-by-tenants.module.ts::program:UserRoleByTenantsModule
180388626445,TYPE_REF,-1,,class UsersController,0,,9,,,-1,,src/context/users/users.controller.ts::program:UsersController
180388626446,TYPE_REF,-1,,class UsersModule,0,,10,,,-1,,src/context/users/users.module.ts::program:UsersModule
180388626447,TYPE_REF,-1,,class CreateRoleAliasDto,7,,5,,,-1,,src/shared/context/role-aliases/domain/dto/create-role-alias.dto.ts::program:CreateRoleAliasDto
180388626448,TYPE_REF,-1,,class FindRoleAliasDto,7,,5,,,-1,,src/shared/context/role-aliases/domain/dto/find-role-alias.dto.ts::program:FindRoleAliasDto
180388626449,TYPE_REF,-1,,class RoleAliasDto,7,,3,,,-1,,src/shared/context/role-aliases/domain/dto/role-alias.dto.ts::program:RoleAliasDto
180388626450,TYPE_REF,-1,,class UpdateRoleAliasDto,7,,6,,,-1,,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program:UpdateRoleAliasDto
180388626451,TYPE_REF,-1,,class RoleAliasesService,0,,11,,,-1,,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService
180388626452,TYPE_REF,-1,,class CreateRoleDto,7,,5,,,-1,,src/shared/context/roles/domain/dto/create-role.dto.ts::program:CreateRoleDto
180388626453,TYPE_REF,-1,,class FindRoleDto,7,,4,,,-1,,src/shared/context/roles/domain/dto/find-role.dto.ts::program:FindRoleDto
180388626454,TYPE_REF,-1,,class RoleDto,7,,1,,,-1,,src/shared/context/roles/domain/dto/role.dto.ts::program:RoleDto
180388626455,TYPE_REF,-1,,class UpdateRoleDto,7,,6,,,-1,,src/shared/context/roles/domain/dto/update-role.dto.ts::program:UpdateRoleDto
180388626456,TYPE_REF,-1,,class RolesService,0,,11,,,-1,,src/shared/context/roles/domain/roles.service.ts::program:RolesService
180388626457,TYPE_REF,-1,,class AssignTenantRoleAliasDto,7,,6,,,-1,,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program:AssignTenantRoleAliasDto
180388626458,TYPE_REF,-1,,class CreateTenantRoleAliasDto,7,,5,,,-1,,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program:CreateTenantRoleAliasDto
180388626459,TYPE_REF,-1,,class FindTenantRoleAliasDto,7,,5,,,-1,,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program:FindTenantRoleAliasDto
180388626460,TYPE_REF,-1,,class TenantRoleAliasDto,7,,1,,,-1,,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program:TenantRoleAliasDto
180388626461,TYPE_REF,-1,,class UpdateTenantRoleAliasDto,7,,6,,,-1,,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program:UpdateTenantRoleAliasDto
180388626462,TYPE_REF,-1,,class TenantRoleAliasesService,0,,11,,,-1,,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService
180388626463,TYPE_REF,-1,,class CreateTenantDto,7,,5,,,-1,,src/shared/context/tenants/domain/dto/create-tenant.dto.ts::program:CreateTenantDto
180388626464,TYPE_REF,-1,,class FindTenantDto,7,,5,,,-1,,src/shared/context/tenants/domain/dto/find-tenant.dto.ts::program:FindTenantDto
180388626465,TYPE_REF,-1,,class TenantDto,7,,1,,,-1,,src/shared/context/tenants/domain/dto/tenant.dto.ts::program:TenantDto
180388626466,TYPE_REF,-1,,class UpdateTenantDto,7,,6,,,-1,,src/shared/context/tenants/domain/dto/update-tenant.dto.ts::program:UpdateTenantDto
180388626467,TYPE_REF,-1,,class TenantsService,0,,10,,,-1,,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService
180388626468,TYPE_REF,-1,,class CreateUserRoleByTenantsDto,7,,5,,,-1,,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts::program:CreateUserRoleByTenantsDto
180388626469,TYPE_REF,-1,,class FindUserRoleByTenantsDto,7,,5,,,-1,,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts::program:FindUserRoleByTenantsDto
180388626470,TYPE_REF,-1,,class UpdateUserRoleByTenantsDto,7,,6,,,-1,,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts::program:UpdateUserRoleByTenantsDto
180388626471,TYPE_REF,-1,,class UserRoleByTenantsDto,7,,1,,,-1,,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts::program:UserRoleByTenantsDto
180388626472,TYPE_REF,-1,,class UserRoleByTenantsService,0,,14,,,-1,,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService
180388626473,TYPE_REF,-1,,class CreateUserDto,7,,6,,,-1,,src/shared/context/users/domain/dto/create-user.dto.ts::program:CreateUserDto
180388626474,TYPE_REF,-1,,class FindUserDto,7,,5,,,-1,,src/shared/context/users/domain/dto/find-user.dto.ts::program:FindUserDto
180388626475,TYPE_REF,-1,,class UpdateUserDto,7,,6,,,-1,,src/shared/context/users/domain/dto/update-user.dto.ts::program:UpdateUserDto
180388626476,TYPE_REF,-1,,class UserDto,7,,3,,,-1,,src/shared/context/users/domain/dto/user.dto.ts::program:UserDto
180388626477,TYPE_REF,-1,,class UserVerificationService,0,,12,,,-1,,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService
180388626478,TYPE_REF,-1,,class UsersService,0,,30,,,-1,,src/shared/context/users/domain/users.service.ts::program:UsersService
180388626479,TYPE_REF,1,,enum IssuerEnum,7,,1,,,1,,src/shared/dataTypes/Enums.ts::program:IssuerEnum
180388626480,TYPE_REF,1,,enum FieldAccessEnum,7,,6,,,1,,src/shared/dataTypes/Enums.ts::program:FieldAccessEnum
180388626481,TYPE_REF,-1,,class Options,7,,1,,,-1,,src/shared/dataTypes/Options.ts::program:Options
180388626482,TYPE_REF,-1,,class EmailProvider,0,,6,,,-1,,src/shared/infrastructure/mails/mailProvider.ts::program:EmailProvider
180388626483,TYPE_REF,-1,,class CorrelationIdMiddleware,0,,7,,,-1,,src/shared/middleware/correlation-id/correlation-id.middleware.ts::program:CorrelationIdMiddleware
